cluster_id,cluster_keywords,source,title,preview,url,reclassified_issue,research_use,analysis_tier
0,"계약후기, 계약했어요, 웨딩드레스, 섬스튜디오, 추천해요, 이유, 선택한, 선택한 이유, 메이크업, 스튜디오, 스튜디오 계약후기, 웨딩",kgwed,6개월간 웨딩 준비하며 레이첼 드레스 선택한 이유,6개월간 웨딩 준비하며 레이첼 드레스 선택한 이유 ,https://kgwed.com/%ED%9B%84%EA%B8%B0/?mod=document&uid=92,unexpected_extra_cost / service_quality,core_problem,C
0,"계약후기, 계약했어요, 웨딩드레스, 섬스튜디오, 추천해요, 이유, 선택한, 선택한 이유, 메이크업, 스튜디오, 스튜디오 계약후기, 웨딩",kgwed,결직웨딩을 통해서 라흐스튜디오 계약했어요~,결직웨딩을 통해서 라흐스튜디오 계약했어요 ,https://kgwed.com/%ED%9B%84%EA%B8%B0/?mod=document&uid=107,price_comparison / service_quality,core_problem,A
0,"계약후기, 계약했어요, 웨딩드레스, 섬스튜디오, 추천해요, 이유, 선택한, 선택한 이유, 메이크업, 스튜디오, 스튜디오 계약후기, 웨딩",kgwed,그가사랑하는순간 웨딩촬영후기,그가사랑하는순간 웨딩촬영후기 ,https://kgwed.com/%ED%9B%84%EA%B8%B0/?mod=document&uid=83,service_quality,core_problem,C
0,"계약후기, 계약했어요, 웨딩드레스, 섬스튜디오, 추천해요, 이유, 선택한, 선택한 이유, 메이크업, 스튜디오, 스튜디오 계약후기, 웨딩",kgwed,김청경 헤어 메이크업 계약후기,김청경 헤어 메이크업 계약후기 ,https://kgwed.com/%ED%9B%84%EA%B8%B0/?mod=document&uid=55,planner_workflow / service_quality,core_problem,C
0,"계약후기, 계약했어요, 웨딩드레스, 섬스튜디오, 추천해요, 이유, 선택한, 선택한 이유, 메이크업, 스튜디오, 스튜디오 계약후기, 웨딩",kgwed,꼼나나 웨딩 메이크업 추천드려요,꼼나나 웨딩 메이크업 추천드려요 ,https://kgwed.com/%ED%9B%84%EA%B8%B0/?mod=document&uid=56,irrelevant,vendor_preference,C
0,"계약후기, 계약했어요, 웨딩드레스, 섬스튜디오, 추천해요, 이유, 선택한, 선택한 이유, 메이크업, 스튜디오, 스튜디오 계약후기, 웨딩",kgwed,"모네뜨아르 본식드레스 계약, 가봉후기",모네뜨아르 본식드레스 계약 가봉후기 ,https://kgwed.com/%ED%9B%84%EA%B8%B0/?mod=document&uid=46,irrelevant,vendor_preference,A
0,"계약후기, 계약했어요, 웨딩드레스, 섬스튜디오, 추천해요, 이유, 선택한, 선택한 이유, 메이크업, 스튜디오, 스튜디오 계약후기, 웨딩",kgwed,모네뜨아르 웨딩드레스 본식드레스 가봉후기입니다!,모네뜨아르 웨딩드레스 본식드레스 가봉후기입니다 ,https://kgwed.com/%ED%9B%84%EA%B8%B0/?mod=document&uid=51,service_quality,core_problem,C
0,"계약후기, 계약했어요, 웨딩드레스, 섬스튜디오, 추천해요, 이유, 선택한, 선택한 이유, 메이크업, 스튜디오, 스튜디오 계약후기, 웨딩",kgwed,뮤아스튜디오 계약후기 공유해요,뮤아스튜디오 계약후기 공유해요 ,https://kgwed.com/%ED%9B%84%EA%B8%B0/?mod=document&uid=71,service_quality / decision_overload,core_problem,C
0,"계약후기, 계약했어요, 웨딩드레스, 섬스튜디오, 추천해요, 이유, 선택한, 선택한 이유, 메이크업, 스튜디오, 스튜디오 계약후기, 웨딩",kgwed,"본식스냅 4군데 비교하고 결정했어요, (사계절스튜디오)",본식스냅 4군데 비교하고 결정했어요 사계절스튜디오 ,https://kgwed.com/%ED%9B%84%EA%B8%B0/?mod=document&uid=63,irrelevant,vendor_preference,A
0,"계약후기, 계약했어요, 웨딩드레스, 섬스튜디오, 추천해요, 이유, 선택한, 선택한 이유, 메이크업, 스튜디오, 스튜디오 계약후기, 웨딩",kgwed,뷰시엘스튜디오 계약했어요,뷰시엘스튜디오 계약했어요 ,https://kgwed.com/%ED%9B%84%EA%B8%B0/?mod=document&uid=61,irrelevant,vendor_preference,A
0,"계약후기, 계약했어요, 웨딩드레스, 섬스튜디오, 추천해요, 이유, 선택한, 선택한 이유, 메이크업, 스튜디오, 스튜디오 계약후기, 웨딩",kgwed,섬스튜디오 세미웨딩촬영 찍고 왔어요,섬스튜디오 세미웨딩촬영 찍고 왔어요 ,https://kgwed.com/%ED%9B%84%EA%B8%B0/?mod=document&uid=64,service_quality,core_problem,C
0,"계약후기, 계약했어요, 웨딩드레스, 섬스튜디오, 추천해요, 이유, 선택한, 선택한 이유, 메이크업, 스튜디오, 스튜디오 계약후기, 웨딩",kgwed,섬스튜디오 웨딩촬영 계약했어요~!,섬스튜디오 웨딩촬영 계약했어요 ,https://kgwed.com/%ED%9B%84%EA%B8%B0/?mod=document&uid=98,service_quality,core_problem,A
0,"계약후기, 계약했어요, 웨딩드레스, 섬스튜디오, 추천해요, 이유, 선택한, 선택한 이유, 메이크업, 스튜디오, 스튜디오 계약후기, 웨딩",kgwed,수수료 없이 직거래 드메 계약완료,수수료 없이 직거래 드메 계약완료 ,https://kgwed.com/%ED%9B%84%EA%B8%B0/?mod=document&uid=118,affiliate_recommendation / planner_workflow / service_quality,core_problem,C
0,"계약후기, 계약했어요, 웨딩드레스, 섬스튜디오, 추천해요, 이유, 선택한, 선택한 이유, 메이크업, 스튜디오, 스튜디오 계약후기, 웨딩",kgwed,스띨레디허 드메패키지 계약후기,스띨레디허 드메패키지 계약후기 ,https://kgwed.com/%ED%9B%84%EA%B8%B0/?mod=document&uid=45,planner_workflow / service_quality,core_problem,C
0,"계약후기, 계약했어요, 웨딩드레스, 섬스튜디오, 추천해요, 이유, 선택한, 선택한 이유, 메이크업, 스튜디오, 스튜디오 계약후기, 웨딩",kgwed,스튜디오 계약후기,스튜디오 계약후기 ,https://kgwed.com/%ED%9B%84%EA%B8%B0/?mod=document&uid=112,unexpected_extra_cost / price_comparison / affiliate_recommendation / service_quality,core_problem,A
0,"계약후기, 계약했어요, 웨딩드레스, 섬스튜디오, 추천해요, 이유, 선택한, 선택한 이유, 메이크업, 스튜디오, 스튜디오 계약후기, 웨딩",kgwed,시작바이이명순 드디어갑니다,시작바이이명순 드디어갑니다 ,https://kgwed.com/%ED%9B%84%EA%B8%B0/?mod=document&uid=49,irrelevant,exclude,X
0,"계약후기, 계약했어요, 웨딩드레스, 섬스튜디오, 추천해요, 이유, 선택한, 선택한 이유, 메이크업, 스튜디오, 스튜디오 계약후기, 웨딩",kgwed,실크파 신부라면 로브드K 웨딩드레스 강력 추천해요,실크파 신부라면 로브드k 웨딩드레스 강력 추천해요 ,https://kgwed.com/%ED%9B%84%EA%B8%B0/?mod=document&uid=93,irrelevant,vendor_preference,C
0,"계약후기, 계약했어요, 웨딩드레스, 섬스튜디오, 추천해요, 이유, 선택한, 선택한 이유, 메이크업, 스튜디오, 스튜디오 계약후기, 웨딩",kgwed,엔조최재훈 선택한 이유,엔조최재훈 선택한 이유 ,https://kgwed.com/%ED%9B%84%EA%B8%B0/?mod=document&uid=52,irrelevant,vendor_preference,C
0,"계약후기, 계약했어요, 웨딩드레스, 섬스튜디오, 추천해요, 이유, 선택한, 선택한 이유, 메이크업, 스튜디오, 스튜디오 계약후기, 웨딩",kgwed,온뜰에피움 스튜디오 계약후기,온뜰에피움 스튜디오 계약후기 ,https://kgwed.com/%ED%9B%84%EA%B8%B0/?mod=document&uid=53,irrelevant,vendor_preference,C
0,"계약후기, 계약했어요, 웨딩드레스, 섬스튜디오, 추천해요, 이유, 선택한, 선택한 이유, 메이크업, 스튜디오, 스튜디오 계약후기, 웨딩",kgwed,원규 스튜디오를 선택한 이유,원규 스튜디오를 선택한 이유 ,https://kgwed.com/%ED%9B%84%EA%B8%B0/?mod=document&uid=54,irrelevant,exclude,X
0,"계약후기, 계약했어요, 웨딩드레스, 섬스튜디오, 추천해요, 이유, 선택한, 선택한 이유, 메이크업, 스튜디오, 스튜디오 계약후기, 웨딩",kgwed,원세컨드스튜디오 진짜 완전 추천해요!!,원세컨드스튜디오 진짜 완전 추천해요 ,https://kgwed.com/%ED%9B%84%EA%B8%B0/?mod=document&uid=44,unexpected_extra_cost,core_problem,C
0,"계약후기, 계약했어요, 웨딩드레스, 섬스튜디오, 추천해요, 이유, 선택한, 선택한 이유, 메이크업, 스튜디오, 스튜디오 계약후기, 웨딩",kgwed,웨딩홀견적 받아보고 결정한 마리아쥬스퀘어 웨딩홀,웨딩홀견적 받아보고 결정한 마리아쥬스퀘어 웨딩홀 ,https://kgwed.com/%ED%9B%84%EA%B8%B0/?mod=document&uid=57,unexpected_extra_cost / price_comparison / planner_workflow / service_quality,core_problem,A
0,"계약후기, 계약했어요, 웨딩드레스, 섬스튜디오, 추천해요, 이유, 선택한, 선택한 이유, 메이크업, 스튜디오, 스튜디오 계약후기, 웨딩",kgwed,이브로제 스튜디오계약했어요~,이브로제 스튜디오계약했어요 ,https://kgwed.com/%ED%9B%84%EA%B8%B0/?mod=document&uid=48,planner_workflow,planner_workflow,A
0,"계약후기, 계약했어요, 웨딩드레스, 섬스튜디오, 추천해요, 이유, 선택한, 선택한 이유, 메이크업, 스튜디오, 스튜디오 계약후기, 웨딩",kgwed,인터넷 검색으로 알게된 결직웨딩 덕분에 플래너없이 결혼식 잘 마쳤습니다 ^^,인터넷 검색으로 알게된 결직웨딩 덕분에 플래너없이 결혼식 잘 마쳤습니다 ,https://kgwed.com/%ED%9B%84%EA%B8%B0/?mod=document&uid=116,unexpected_extra_cost / planner_workflow / service_quality,core_problem,C
0,"계약후기, 계약했어요, 웨딩드레스, 섬스튜디오, 추천해요, 이유, 선택한, 선택한 이유, 메이크업, 스튜디오, 스튜디오 계약후기, 웨딩",kgwed,쿨하게 계약했어요,쿨하게 계약했어요 ,https://kgwed.com/%ED%9B%84%EA%B8%B0/?mod=document&uid=47,irrelevant,exclude,X
0,"계약후기, 계약했어요, 웨딩드레스, 섬스튜디오, 추천해요, 이유, 선택한, 선택한 이유, 메이크업, 스튜디오, 스튜디오 계약후기, 웨딩",kgwed,하우스오브에이미 드레스로 골랐어요,하우스오브에이미 드레스로 골랐어요 ,https://kgwed.com/%ED%9B%84%EA%B8%B0/?mod=document&uid=75,irrelevant,vendor_preference,C
0,"계약후기, 계약했어요, 웨딩드레스, 섬스튜디오, 추천해요, 이유, 선택한, 선택한 이유, 메이크업, 스튜디오, 스튜디오 계약후기, 웨딩",kgwed,황정아 웨딩드레스 계약후기 공유할게요,황정아 웨딩드레스 계약후기 공유할게요 ,https://kgwed.com/%ED%9B%84%EA%B8%B0/?mod=document&uid=67,irrelevant,vendor_preference,C
0,"계약후기, 계약했어요, 웨딩드레스, 섬스튜디오, 추천해요, 이유, 선택한, 선택한 이유, 메이크업, 스튜디오, 스튜디오 계약후기, 웨딩",kgwed,황정아웨딩 드메패키지로 계약하고 가봉끝냈어요,황정아웨딩 드메패키지로 계약하고 가봉끝냈어요 ,https://kgwed.com/%ED%9B%84%EA%B8%B0/?mod=document&uid=62,irrelevant,vendor_preference,C
1,"후기, 계약 후기, 계약, 드레스, 본식, 결직웨딩, 후기 공유해요, 김청경, 공유해요, 엔조최재훈, 본식드레스 계약, 사계절스튜디오",kgwed,결직 스드메상담 후기,결직 스드메상담 후기 ,https://kgwed.com/%ED%9B%84%EA%B8%B0/?mod=document&uid=76,decision_overload,core_problem,A
1,"후기, 계약 후기, 계약, 드레스, 본식, 결직웨딩, 후기 공유해요, 김청경, 공유해요, 엔조최재훈, 본식드레스 계약, 사계절스튜디오",kgwed,결직웨딩 스드메 계약 후기 (로그에이 / 라포레 / 드이희),결직웨딩 스드메 계약 후기 로그에이 라포레 드이희 ,https://kgwed.com/%ED%9B%84%EA%B8%B0/?mod=document&uid=110,planner_workflow / service_quality,core_problem,C
1,"후기, 계약 후기, 계약, 드레스, 본식, 결직웨딩, 후기 공유해요, 김청경, 공유해요, 엔조최재훈, 본식드레스 계약, 사계절스튜디오",kgwed,김청경 헤어페이스 후기 공유해요,김청경 헤어페이스 후기 공유해요 ,https://kgwed.com/%ED%9B%84%EA%B8%B0/?mod=document&uid=65,planner_workflow / service_quality,core_problem,C
1,"후기, 계약 후기, 계약, 드레스, 본식, 결직웨딩, 후기 공유해요, 김청경, 공유해요, 엔조최재훈, 본식드레스 계약, 사계절스튜디오",kgwed,누벨드블랑 본식드레스 계약 후기,누벨드블랑 본식드레스 계약 후기 ,https://kgwed.com/%ED%9B%84%EA%B8%B0/?mod=document&uid=91,planner_workflow / service_quality,core_problem,C
1,"후기, 계약 후기, 계약, 드레스, 본식, 결직웨딩, 후기 공유해요, 김청경, 공유해요, 엔조최재훈, 본식드레스 계약, 사계절스튜디오",kgwed,더화이트 엘리자베스 본식가봉 후기,더화이트 엘리자베스 본식가봉 후기 ,https://kgwed.com/%ED%9B%84%EA%B8%B0/?mod=document&uid=50,unexpected_extra_cost / service_quality,core_problem,C
1,"후기, 계약 후기, 계약, 드레스, 본식, 결직웨딩, 후기 공유해요, 김청경, 공유해요, 엔조최재훈, 본식드레스 계약, 사계절스튜디오",kgwed,레이나모라 드레스 촬영가봉 후기,레이나모라 드레스 촬영가봉 후기 ,https://kgwed.com/%ED%9B%84%EA%B8%B0/?mod=document&uid=86,irrelevant,vendor_preference,C
1,"후기, 계약 후기, 계약, 드레스, 본식, 결직웨딩, 후기 공유해요, 김청경, 공유해요, 엔조최재훈, 본식드레스 계약, 사계절스튜디오",kgwed,로즈로사 본식 가봉 후기,로즈로사 본식 가봉 후기 ,https://kgwed.com/%ED%9B%84%EA%B8%B0/?mod=document&uid=94,irrelevant,vendor_preference,C
1,"후기, 계약 후기, 계약, 드레스, 본식, 결직웨딩, 후기 공유해요, 김청경, 공유해요, 엔조최재훈, 본식드레스 계약, 사계절스튜디오",kgwed,모리엠포티 드레스 계약 후기,모리엠포티 드레스 계약 후기 ,https://kgwed.com/%ED%9B%84%EA%B8%B0/?mod=document&uid=68,service_quality,core_problem,C
1,"후기, 계약 후기, 계약, 드레스, 본식, 결직웨딩, 후기 공유해요, 김청경, 공유해요, 엔조최재훈, 본식드레스 계약, 사계절스튜디오",kgwed,사계절스튜디오 본식스냅 계약 후기,사계절스튜디오 본식스냅 계약 후기 ,https://kgwed.com/%ED%9B%84%EA%B8%B0/?mod=document&uid=58,irrelevant,vendor_preference,C
1,"후기, 계약 후기, 계약, 드레스, 본식, 결직웨딩, 후기 공유해요, 김청경, 공유해요, 엔조최재훈, 본식드레스 계약, 사계절스튜디오",kgwed,소풍 웨딩컨벤션센터 당일 계약 후기,소풍 웨딩컨벤션센터 당일 계약 후기 ,https://kgwed.com/%ED%9B%84%EA%B8%B0/?mod=document&uid=123,affiliate_recommendation / service_quality,core_problem,C
1,"후기, 계약 후기, 계약, 드레스, 본식, 결직웨딩, 후기 공유해요, 김청경, 공유해요, 엔조최재훈, 본식드레스 계약, 사계절스튜디오",kgwed,스투디오사이 세미토탈 계약 후기,스투디오사이 세미토탈 계약 후기 ,https://kgwed.com/%ED%9B%84%EA%B8%B0/?mod=document&uid=60,irrelevant,exclude,X
1,"후기, 계약 후기, 계약, 드레스, 본식, 결직웨딩, 후기 공유해요, 김청경, 공유해요, 엔조최재훈, 본식드레스 계약, 사계절스튜디오",kgwed,언아더데이 본식 스냅 계약 후기 공유해요!,언아더데이 본식 스냅 계약 후기 공유해요 ,https://kgwed.com/%ED%9B%84%EA%B8%B0/?mod=document&uid=59,price_comparison / planner_workflow / service_quality,core_problem,C
1,"후기, 계약 후기, 계약, 드레스, 본식, 결직웨딩, 후기 공유해요, 김청경, 공유해요, 엔조최재훈, 본식드레스 계약, 사계절스튜디오",kgwed,엔조최재훈 드레스 투어 후기,엔조최재훈 드레스 투어 후기 ,https://kgwed.com/%ED%9B%84%EA%B8%B0/?mod=document&uid=66,service_quality,core_problem,C
1,"후기, 계약 후기, 계약, 드레스, 본식, 결직웨딩, 후기 공유해요, 김청경, 공유해요, 엔조최재훈, 본식드레스 계약, 사계절스튜디오",kgwed,우연히 알게된 결직웨딩 후기!(글렌하우스/ 아벨바이케이/ 김청경),우연히 알게된 결직웨딩 후기 글렌하우스 아벨바이케이 김청경 ,https://kgwed.com/%ED%9B%84%EA%B8%B0/?mod=document&uid=114,price_comparison / affiliate_recommendation / planner_workflow / service_quality,core_problem,C
